COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,W_ULTPRO,W_ULTFEC,W_ULTHOR,W_IDOR,W_IDHI,W_ORIG,W_STAT,TOBC,PER_01,XPERCIIB,PER_02,XPERCIVA,ORDEN,TGNU
2025-06-06,,401,KLINGSPOR ARG SRL             ,30708632348  ,2,2,Fact A 0003-00055613,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,127048.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26680.17,0.0,0.0,0.0,0.0,160081.03,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,6352.42,,0.0,,1,1
2025-06-06,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 2246-00236367,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,21785.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4575.0,0.0,0.0,0.0,0.0,27450.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,1089.29,,0.0,,1,4
2025-06-06,,4,BULONFER S.A                  ,30632604498  ,2,2,Fact A 0020-00123553,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,626035.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131467.37,0.0,0.0,0.0,0.0,807584.99,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,31301.58,,18780.95,,1,1
2025-06-06,,52,BREMEN TOOLS ARGENTINA S.A.   ,30646710207  ,2,2,Fact A 0012-00031682,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,185605.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38977.23,0.0,0.0,0.0,0.0,233863.36,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,9280.29,,0.0,,1,1
2025-06-09,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1001-00055410,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,51213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10754.86,0.0,0.0,0.0,0.0,66065.55,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,2560.68,,1536.41,,1,1
2025-06-09,,573,AIRE LIBRE S.A.               ,30714339172  ,2,2,Fact A 0001-00037109,,,4,,,0,24-CAPITAL FEDERAL                 ,0,0,0,0,0,0.0,1571469.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330008.67,0.0,0.0,0.0,0.0,1980052.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,78573.49,,0.0,,1,1
2025-06-09,,288,INTERGAS ARGENTINA SRL        ,30701507068  ,2,2,Fact A 0006-00024612,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,69000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14490.0,0.0,0.0,0.0,0.0,83490.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-09,,923,WD EQUIPAMIENTO SRL           ,30716740869  ,2,2,Fact A 0003-00001600,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,15120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3175.2,0.0,0.0,0.0,0.0,18295.2,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-09,,225,PROAR SRL PROD.DE ACERO       ,30707799397  ,2,2,Fact A 0003-00047172,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,170199.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35741.98,0.0,0.0,0.0,0.0,205941.88,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-09,,518,HERNAN GUERIN                 ,20243272026  ,2,2,Fact A 0002-00006282,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,479808.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100759.69,0.0,0.0,0.0,0.0,580567.76,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-09,,462,PAPIERTTEI DE SOLAUT SA       ,30708691190  ,2,2,Fact A 0097-00013858,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,17342.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3641.97,0.0,0.0,0.0,0.0,21851.85,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,867.14,,0.0,,1,1
2025-06-09,,870,CASTELLA LUIS ALBERTO         ,20110202637  ,2,2,Fact A 0002-00011224,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,1205920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253243.2,0.0,0.0,0.0,0.0,1459163.2,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-10,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00213090,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,1666674.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350001.58,0.0,0.0,0.0,0.0,2016675.76,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-10,,389,CHIES HNOS.SRL                ,30653150489  ,2,2,Fact A 0005-00038845,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,36798.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7727.73,0.0,0.0,0.0,0.0,44526.44,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-10,,25,MARTIN S.R.L.                 ,33609073239  ,2,2,Fact A 0002-00056283,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,207735.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43624.4,0.0,0.0,0.0,0.0,251359.66,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-10,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 1666-00010825,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,9269.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1946.67,0.0,0.0,0.0,0.0,11680.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,463.49,,0.0,,1,4
2025-06-10,,452,DISTRIBUIDORA BERMON          ,33670869399  ,2,2,Fact A 0006-00391462,,,4,,,0,ENTRE RIOS                         ,0,0,0,0,0,0.0,129444.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27183.3,0.0,0.0,0.0,0.0,160510.93,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,3883.33,,1,1
2025-06-10,,81,DISTRIBUIDORA CANTALE         ,30714786187  ,2,2,Fact A 0003-00039681,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,70631.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14832.59,0.0,0.0,0.0,0.0,85463.96,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-10,,395,ROBERT BOSCH ARG IND SA       ,30677423141  ,2,2,Fact A 0020-00256271,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,3927185.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824708.91,0.0,0.0,0.0,0.0,4869709.77,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,117815.56,,1,1
2025-06-11,,934,FURMANITE ARGENTINA S.A.      ,30586339199  ,2,2,Fact A 0003-00005138,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,795106.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166972.36,0.0,0.0,0.0,0.0,1001834.19,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,39755.33,,0.0,,1,1
2025-06-11,,941,GASES NORDELTA S.A.           ,30707529896  ,2,2,Fact A 0010-00043239,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,444210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93284.1,0.0,0.0,0.0,0.0,559704.6,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,22210.5,,0.0,,1,1
2025-06-11,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00213142,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,7703746.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617786.8,0.0,0.0,0.0,0.0,9321533.48,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-11,,462,PAPIERTTEI DE SOLAUT SA       ,30708691190  ,2,2,Fact A 0099-00013172,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,58578.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12301.4,0.0,0.0,0.0,0.0,73808.41,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,2928.91,,0.0,,1,1
2025-06-11,,462,PAPIERTTEI DE SOLAUT SA       ,30708691190  ,2,2,Fact A 0097-00131040,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,69215.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14535.16,0.0,0.0,0.0,0.0,87210.95,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,3460.75,,0.0,,1,1
2025-06-11,,727,PRAXAIR ARGENTINA S.R.L.      ,30578780676  ,2,2,Fact A 0249-00809817,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,3162780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664183.8,0.0,0.0,0.0,0.0,4079986.2,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,158139.0,,94883.4,,1,1
2025-06-11,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 4026-00000480,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,200904.9,0.0,0.0,0.0,0.0,0.0,0.0,21095.01,0.0,0.0,0.0,235561.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,10045.25,,3515.84,,1,1
2025-06-11,,923,WD EQUIPAMIENTO SRL           ,30716740869  ,2,2,Fact A 0003-00001605,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,757152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159001.92,0.0,0.0,0.0,0.0,916153.92,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-12,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00213190,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,2520266.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529255.9,0.0,0.0,0.0,0.0,3049522.09,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-12,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 4025-00000416,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,319455.6,0.0,0.0,0.0,0.0,0.0,0.0,33542.84,0.0,0.0,0.0,374561.72,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,15972.78,,5590.5,,1,1
2025-06-12,,14,MACOFER DE ROLDAN             ,30617218964  ,2,2,Fact A 0005-00017534,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,166696.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35006.18,0.0,0.0,0.0,0.0,201702.28,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-12,,389,CHIES HNOS.SRL                ,30653150489  ,2,2,Fact A 0005-00038889,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,111415.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23397.31,0.0,0.0,0.0,0.0,134813.05,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-12,,834,SLEIMAN IVAN Y IARA SH        ,30710824742  ,2,2,Fact A 0005-00000047,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,573190.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120369.91,0.0,0.0,0.0,0.0,693559.96,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-12,,675,X URBAN SA                    ,30697679134  ,2,2,Fact A 0003-00039004,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,681605.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143137.24,0.0,0.0,0.0,0.0,858820.22,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,34077.06,,0.0,,1,1
2025-06-12,,401,KLINGSPOR ARG SRL             ,30708632348  ,2,2,Fact A 0003-00055660,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,45920.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9643.36,0.0,0.0,0.0,0.0,57860.16,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,2296.04,,0.0,,1,1
2025-06-12,,116,GAN MAR SRL                   ,30557499942  ,2,2,Fact A 0011-00062495,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,1117000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234570.0,0.0,0.0,0.0,0.0,1351570.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-13,,925,TILIA SA                      ,30710608764  ,2,2,Fact A 0005-00000536,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,198018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41583.78,0.0,0.0,0.0,0.0,239601.78,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-13,,135,CONFECAT SA                   ,30597919154  ,2,2,Fact A 0018-00150270,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,269472.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56589.21,0.0,0.0,0.0,0.0,339535.25,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,13473.62,,0.0,,1,1
2025-06-13,,135,CONFECAT SA                   ,30597919154  ,2,2,Fact A 0018-00150271,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,1774547.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372654.88,0.0,0.0,0.0,0.0,2235929.27,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,88727.35,,0.0,,1,1
2025-06-13,,870,CASTELLA LUIS ALBERTO         ,20110202637  ,2,2,Fact A 0002-00011238,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,685180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143887.8,0.0,0.0,0.0,0.0,829067.8,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-13,,39,MISSON CARLOS HUMBERTO        ,20103655308  ,2,2,Fact A 0002-00014771,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,1228775.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258042.79,0.0,0.0,0.0,0.0,1486817.99,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-13,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00213247,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,3292887.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691506.34,0.0,0.0,0.0,0.0,3984393.69,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-13,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00213248,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,3831384.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804590.78,0.0,0.0,0.0,0.0,4635975.46,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-13,,105,FISCHER ARGENTINA SA          ,30516348727  ,2,2,Fact A 0023-00291407,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,496037.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104167.86,0.0,0.0,0.0,0.0,625005.99,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,24800.68,,0.0,,1,1
2025-06-16,,710,PRINSLEY SA                   ,30708140666  ,2,2,Fact A 0007-00070271,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,0.0,0.0,302262.3,0.0,0.0,0.0,0.0,0.0,0.0,31737.54,0.0,0.0,0.0,333999.84,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,44,SORTI MARIO                   ,30676886091  ,2,2,Fact A 0002-00034786,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,178798.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37547.76,0.0,0.0,0.0,0.0,216346.62,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,56,FMQ S.C.                      ,30708791209  ,2,2,Fact A 0006-00031234,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,68376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14358.96,0.0,0.0,0.0,0.0,82734.96,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,225,PROAR SRL PROD.DE ACERO       ,30707799397  ,2,2,Fact A 0003-00047237,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,983206.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206473.37,0.0,0.0,0.0,0.0,1189679.88,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,88,ROGELIO CACHAN                ,20085998979  ,2,2,Fact A 0003-00066124,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,276101.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57981.23,0.0,0.0,0.0,0.0,334082.33,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,214,ELECTROUNO SA                 ,30708007869  ,2,2,Fact A 0005-00040872,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,108879.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22864.72,0.0,0.0,0.0,0.0,131744.32,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,50,SEGURIDAD LITORAL S.R.L.      ,30520031010  ,2,2,Fact A 0005-00100572,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,391050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82120.5,0.0,0.0,0.0,0.0,473170.5,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00550684,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,82811.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17390.39,0.0,0.0,0.0,0.0,102545.5,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,2343.72,,1,1
2025-06-17,,135,CONFECAT SA                   ,30597919154  ,2,2,Fact A 0018-00150341,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,623438.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130922.05,0.0,0.0,0.0,0.0,785532.33,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,31171.92,,0.0,,1,1
2025-06-17,,929,FIGUEROA 533 S.A.             ,30714643815  ,2,2,Fact A 0003-00048773,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,522535.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109732.51,0.0,0.0,0.0,0.0,658395.05,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,26126.79,,0.0,,1,1
2025-06-17,,773,CSD DISTRIBUCIONES SAS        ,30717066428  ,2,2,Fact A 0003-00003758,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,1142148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239851.08,0.0,0.0,0.0,0.0,1381999.08,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00093368,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,1662753.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349178.28,0.0,0.0,0.0,0.0,2011932.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-17,,727,PRAXAIR ARGENTINA S.R.L.      ,30578780676  ,2,2,Fact A 0249-00810487,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,5484284.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151699.72,0.0,0.0,0.0,0.0,7074726.87,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,274214.22,,164528.53,,1,1
2025-06-17,,727,PRAXAIR ARGENTINA S.R.L.      ,30578780676  ,2,2,Fact A 0249-00810488,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,116160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24393.6,0.0,0.0,0.0,0.0,149846.4,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,5808.0,,3484.8,,1,1
2025-06-17,,559,AYIMIC SRL                    ,30710244940  ,2,2,Fact A 0003-00085753,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,416983.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87566.62,0.0,0.0,0.0,0.0,525399.72,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,20849.2,,0.0,,1,1
2025-06-17,,125,BUENOS AIRES WELDING SRL      ,30679666718  ,2,2,Fact A 0014-00003652,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,1098447.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230674.0,0.0,0.0,0.0,0.0,1384043.98,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,54922.38,,0.0,,1,1
2025-06-18,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0003-00037080,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,52802.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11088.5,0.0,0.0,0.0,0.0,63890.9,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,3
2025-06-18,,216,ARGEN POWER SA                ,30595543432  ,2,2,Fact A 0014-00002259,,,4,,,0,CAPITAL                            ,0,0,0,0,0,0.0,5012873.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052703.39,0.0,0.0,0.0,0.0,6065576.69,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-18,,225,PROAR SRL PROD.DE ACERO       ,30707799397  ,2,2,Fact A 0003-00047256,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,11212.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354.64,0.0,0.0,0.0,0.0,13567.2,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-18,,941,GASES NORDELTA S.A.           ,30707529896  ,2,2,Fact A 0010-00043416,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,480150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100831.5,0.0,0.0,0.0,0.0,604989.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,24007.5,,0.0,,1,1
2025-06-18,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00072843,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,294899.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61928.85,0.0,0.0,0.0,0.0,371573.09,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,14744.96,,0.0,,1,1
2025-06-18,,508,PRODELIMP DE JC CARDINALE SRL ,30709301256  ,2,2,Fact A 0008-00072851,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,61001.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12810.34,0.0,0.0,0.0,0.0,76862.06,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,3050.08,,0.0,,1,1
2025-06-18,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0003-00037099,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,91694.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19255.76,0.0,0.0,0.0,0.0,110949.84,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-18,,116,GAN MAR SRL                   ,30557499942  ,2,2,Fact A 0011-00062539,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,584500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122745.0,0.0,0.0,0.0,0.0,707245.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-06-19,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1001-00055559,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,197424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41459.04,0.0,0.0,0.0,0.0,254676.96,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,9871.2,,5922.72,,1,1
2025-06-19,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1001-00055560,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,79951.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16789.76,0.0,0.0,0.0,0.0,103137.1,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,3997.56,,2398.54,,1,1
2025-06-19,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00147892,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,0.0,0.0,698375.97,0.0,0.0,0.0,0.0,0.0,0.0,73329.48,0.0,0.0,0.0,817100.98,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,34918.8,,10476.73,,1,1
