COC_FECH,COC_FVTO,COC_PRNU,COC_PRNO,COC_PRDO,COC_PRTD,COC_TIVA,COC_COMP,COC_ASOC,COC_REMI,COC_TCOM,COC_ABEX,COC_CBTE,COC_VEND,OPE_OPER,COC_DEPO,COC_COPR,COC_STOC,COC_MPCO,COC_MCRE,COC_DTC,COC_NGRA,COC_NEXE,COC_NOTR,COC_NE27,COC_IV21,COC_IV10,COC_IV27,COC_IV50,COC_MO21,COC_MO10,COC_MO27,COC_NNGR,COC_PEIB,COC_TOTA,CFG_ID,COC_FREM,NUM_SUCU,COC_IVA,COC_CMIS,COC_DEST,COC_DEPR,COC_FACL,COC_OFID,COC_FCVD,W_ULTPRO,W_ULTFEC,W_ULTHOR,W_IDOR,W_IDHI,W_ORIG,W_STAT,TOBC,PER_01,XPERCIIB,PER_02,XPERCIVA,ORDEN,TGNU
2025-08-12,,887,SUC DE BANDERA HERMES AUGUSTO ,20046764979  ,2,2,Fact A 0002-00001440,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,4110000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863100.0,0.0,0.0,0.0,0.0,4973100.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-12,,573,AIRE LIBRE S.A.               ,30714339172  ,2,2,Fact A 0001-00038368,,,4,,,0,24-CAPITAL FEDERAL                 ,0,0,0,0,0,0.0,5320100.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117221.17,0.0,0.0,0.0,0.0,6703327.05,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,266005.08,,0.0,,1,1
2025-08-12,,470,CHIESA SA                     ,30534924875  ,2,2,Fact A 0006-00246085,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,0.0,0.0,95114.67,0.0,0.0,0.0,0.0,0.0,0.0,9987.04,0.0,0.0,0.0,109857.44,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,4755.73,,0.0,,1,1
2025-08-12,,805,LK LIBRERIA DE ESTRECOM SA    ,30717454738  ,2,2,Fact A 0001-00011667,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,52895.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11108.1,0.0,0.0,0.0,0.0,64003.8,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-12,,3,ABC S.A.                      ,30542851836  ,2,2,Fact A 0013-00556211,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,39589.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8313.79,0.0,0.0,0.0,0.0,49090.95,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,1187.68,,1,1
2025-08-12,,923,WD EQUIPAMIENTO SRL           ,30716740869  ,2,2,Fact A 0003-00001725,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,253391.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53212.24,0.0,0.0,0.0,0.0,306603.84,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-12,,44,SORTI MARIO                   ,30676886091  ,2,2,Fact A 0002-00035319,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,1101600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231336.0,0.0,0.0,0.0,0.0,1332936.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-12,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00094654,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,311217.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65355.58,0.0,0.0,0.0,0.0,376572.64,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-12,,225,PROAR SRL PROD.DE ACERO       ,30707799397  ,2,2,Fact A 0003-00047743,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,542251.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113872.78,0.0,0.0,0.0,0.0,656124.13,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-12,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0003-00037424,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,35264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7405.44,0.0,0.0,0.0,0.0,42669.44,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-12,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00094658,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,3193373.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670608.43,0.0,0.0,0.0,0.0,3863981.93,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-12,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0003-00037425,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,98700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20727.0,0.0,0.0,0.0,0.0,119427.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,3
2025-08-12,,462,PAPIERTTEI DE SOLAUT SA       ,30708691190  ,2,2,Fact A 0099-00013689,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,143123.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30055.85,0.0,0.0,0.0,0.0,180335.07,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,7156.15,,0.0,,1,1
2025-08-12,,559,AYIMIC SRL                    ,30710244940  ,2,2,Fact A 0003-00086689,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,210960.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44301.72,0.0,0.0,0.0,0.0,265810.3,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,10548.03,,0.0,,1,1
2025-08-12,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 2026-00015252,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,12398.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.59,0.0,0.0,0.0,0.0,15621.46,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,619.84,,0.0,,1,4
2025-08-12,,81,DISTRIBUIDORA CANTALE         ,30714786187  ,2,2,Fact A 0003-00040474,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,97977.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20575.3,0.0,0.0,0.0,0.0,118552.9,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-13,,225,PROAR SRL PROD.DE ACERO       ,30707799397  ,2,2,Fact A 0003-00047728,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,397575.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83490.95,0.0,0.0,0.0,0.0,481066.93,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-13,,83,TRANSPORTE HENIN              ,30715913018  ,2,2,Fact A 0002-00050213,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189000.0,0.0,0.0,0.0,0.0,1089000.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,4
2025-08-13,,25,MARTIN S.R.L.                 ,33609073239  ,2,2,Fact A 0002-00057280,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,371764.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78070.54,0.0,0.0,0.0,0.0,449835.03,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-13,,941,GASES NORDELTA S.A.           ,30707529896  ,2,2,Fact A 0010-00045004,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,551698.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115856.61,0.0,0.0,0.0,0.0,695139.68,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,27584.91,,0.0,,1,1
2025-08-13,,946,CILTEST S.A.                  ,30716177110  ,2,2,Fact A 0003-00003455,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,433900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91119.0,0.0,0.0,0.0,0.0,525019.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-13,,946,CILTEST S.A.                  ,30716177110  ,2,2,Fact A 0003-00003456,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,234000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49140.0,0.0,0.0,0.0,0.0,283140.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-13,,462,PAPIERTTEI DE SOLAUT SA       ,30708691190  ,2,2,Fact A 0099-00013724,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,47156.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9902.78,0.0,0.0,0.0,0.0,59416.67,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,2357.8,,0.0,,1,1
2025-08-13,,395,ROBERT BOSCH ARG IND SA       ,30677423141  ,2,2,Fact A 0020-00259009,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,734553.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154256.16,0.0,0.0,0.0,0.0,910845.92,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,22036.6,,1,1
2025-08-13,,890,DISTRIBUCIONES ARIO SRL       ,33707019889  ,2,2,Fact A 0012-00400514,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,215697.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45296.38,0.0,0.0,0.0,0.0,278249.18,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,10784.85,,6470.91,,1,1
2025-08-13,,35,COIMFER S.A.                  ,30519535374  ,2,2,Fact A 0002-00187974,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,700699.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147146.84,0.0,0.0,0.0,0.0,882881.06,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,35034.96,,0.0,,1,1
2025-08-13,,452,DISTRIBUIDORA BERMON          ,33670869399  ,2,2,Fact A 0006-00393851,,,4,,,0,ENTRE RIOS                         ,0,0,0,0,0,0.0,756532.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158871.79,0.0,0.0,0.0,0.0,938100.08,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,22695.97,,1,1
2025-08-13,,711,CAR DIEGO ALEXANDER           ,20263863128  ,2,2,Fact A 0004-00002621,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,1461742.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306965.86,0.0,0.0,0.0,0.0,1768708.06,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-13,,541,ITALGAS S.A.                  ,30680922345  ,2,2,Fact A 4026-00000526,,,4,,,0,,0,0,0,0,0,0.0,0.0,0.0,85067.87,0.0,0.0,0.0,0.0,0.0,0.0,8932.13,0.0,0.0,0.0,99742.07,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,4253.39,,1488.69,,1,1
2025-08-13,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 2026-00015264,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,11301.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.33,0.0,0.0,0.0,0.0,14240.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,565.08,,0.0,,1,4
2025-08-14,,288,INTERGAS ARGENTINA SRL        ,30701507068  ,2,2,Fact A 0007-00020512,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,998600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209706.0,0.0,0.0,0.0,0.0,1208306.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-14,,443,SASU INDUSTRIAL               ,33707833969  ,2,2,Fact A 0005-00007071,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,401280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84268.8,0.0,0.0,0.0,0.0,505612.8,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,20064.0,,0.0,,1,1
2025-08-14,,952,E.G.A.R SRL                   ,30714896624  ,2,2,Fact A 0004-00006257,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,105040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22058.4,0.0,0.0,0.0,0.0,127098.4,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-14,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0003-00037462,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,169308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35554.68,0.0,0.0,0.0,0.0,204862.68,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-14,,443,SASU INDUSTRIAL               ,33707833969  ,2,2,Fact A 0005-00007072,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,190080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39916.8,0.0,0.0,0.0,0.0,239500.8,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,9504.0,,0.0,,1,1
2025-08-14,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00148900,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,418269.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87836.55,0.0,0.0,0.0,0.0,539567.37,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,20913.46,,12548.08,,1,1
2025-08-14,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 1666-00011494,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,55365.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11626.67,0.0,0.0,0.0,0.0,69760.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,2768.25,,0.0,,1,4
2025-08-14,,136,PEDRO BALESTRINO  E HIJO SACIY,30530567393  ,2,2,Fact A 0209-00027681,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,472756.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99278.93,0.0,0.0,0.0,0.0,604302.6,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,23637.84,,8629.0,,1,1
2025-08-14,,50,SEGURIDAD LITORAL S.R.L.      ,30520031010  ,2,2,Fact A 0005-00101659,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,374089.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78558.77,0.0,0.0,0.0,0.0,452648.17,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-14,,462,PAPIERTTEI DE SOLAUT SA       ,30708691190  ,2,2,Fact A 0095-00023784,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,195167.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40985.08,0.0,0.0,0.0,0.0,245910.46,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,9758.35,,0.0,,1,1
2025-08-14,,462,PAPIERTTEI DE SOLAUT SA       ,30708691190  ,2,2,Fact A 0041-00395128,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,353299.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74192.97,0.0,0.0,0.0,0.0,445157.79,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,17664.99,,0.0,,1,1
2025-08-14,,52,BREMEN TOOLS ARGENTINA S.A.   ,30646710207  ,2,2,Fact A 0012-00036960,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,497433.89,0.0,140825.84,0.0,0.0,0.0,0.0,0.0,104461.12,14786.71,0.0,0.0,0.0,789420.36,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,31912.81,,0.0,,1,1
2025-08-15,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00215659,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,9548005.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005081.17,0.0,0.0,0.0,0.0,11553086.72,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-15,,949,GOMA PAZ S.R.L.               ,30707828079  ,2,2,Fact A 0005-00086240,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,649840.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136466.57,0.0,0.0,0.0,0.0,786307.37,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-15,,165,MEYER ELECTROMECANICA SRL     ,30606006043  ,2,2,Fact A 0003-00037470,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,183400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38514.0,0.0,0.0,0.0,0.0,221914.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,3
2025-08-15,,588,HUBERT SRL                    ,33551393599  ,2,2,Fact A 0006-00002954,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,435183.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91388.56,0.0,0.0,0.0,0.0,526572.16,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-15,,135,CONFECAT SA                   ,30597919154  ,2,2,Fact A 0018-00152587,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,5088890.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068667.05,0.0,0.0,0.0,0.0,6412002.29,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,254444.54,,0.0,,1,1
2025-08-18,,947,WELDING MACHINES SERVICE S.R.L,30712911502  ,2,2,Fact A 0004-00002534,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,539982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113396.22,0.0,0.0,0.0,0.0,653378.22,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-18,,50,SEGURIDAD LITORAL S.R.L.      ,30520031010  ,2,2,Fact A 0005-00101713,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,11478.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410.5,0.0,0.0,0.0,0.0,13889.07,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-18,,778,MAFLODI S.A                   ,30708841702  ,2,2,Fact A 0021-00006066,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,455099.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95570.82,0.0,0.0,0.0,0.0,550669.96,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-18,,953,HOSE POWER SA                 ,30715011812  ,2,2,Fact A 0003-00017970,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,219254.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46043.49,0.0,0.0,0.0,0.0,276260.93,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,10962.74,,0.0,,1,1
2025-08-18,,125,BUENOS AIRES WELDING SRL      ,30679666718  ,2,2,Fact A 0014-00004876,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,2631974.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552714.63,0.0,0.0,0.0,0.0,3316287.8,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,131598.72,,0.0,,1,1
2025-08-18,,107,LRS SRL                       ,30699167041  ,2,2,Fact A 0003-00017678,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,285345.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59922.51,0.0,0.0,0.0,0.0,345267.79,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-18,,142,CARAN SA                      ,30504355442  ,2,2,Fact A 0004-00029122,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,510900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107289.0,0.0,0.0,0.0,0.0,643734.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,25545.0,,0.0,,1,1
2025-08-18,,462,PAPIERTTEI DE SOLAUT SA       ,30708691190  ,2,2,Fact A 0095-00023860,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,97583.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20492.54,0.0,0.0,0.0,0.0,122955.24,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,4879.18,,0.0,,1,1
2025-08-18,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00094813,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,0.0,0.0,161611.2,0.0,0.0,0.0,0.0,0.0,0.0,16969.18,0.0,0.0,0.0,178580.38,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-18,,135,CONFECAT SA                   ,30597919154  ,2,2,Fact A 0018-00152649,,,4,,,0,BS AS                              ,0,0,0,0,0,0.0,172561.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36237.98,0.0,0.0,0.0,0.0,217427.87,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,8628.09,,0.0,,1,1
2025-08-18,,942,FLEB PRODUCTOS INDUSTRIALES SA,30708044292  ,2,2,Fact A 0002-00103314,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,343164.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72064.62,0.0,0.0,0.0,0.0,432387.74,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,17158.24,,0.0,,1,1
2025-08-19,,5,ALAMBRES Y SOLDADURAS SA      ,30558257519  ,2,2,Fact A 1028-00148926,,,4,,,0,BUENOS AIRES 155116500CRI          ,0,0,0,0,0,0.0,3238546.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680094.68,0.0,0.0,0.0,0.0,4177724.44,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,161927.3,,97156.38,,1,1
2025-08-19,,739,ARTEMBAL S.A.                 ,30597570631  ,2,2,Fact A 0016-00001631,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,640267.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134456.23,0.0,0.0,0.0,0.0,806737.36,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,32013.39,,0.0,,1,1
2025-08-19,,941,GASES NORDELTA S.A.           ,30707529896  ,2,2,Fact A 0010-00045163,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,2017847.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423747.9,0.0,0.0,0.0,0.0,2542487.38,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,100892.36,,0.0,,1,1
2025-08-19,,33,MAINCAL                       ,30503938517  ,2,2,Fact A 0005-00215763,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,504809.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106009.98,0.0,0.0,0.0,0.0,610819.4,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-19,,710,PRINSLEY SA                   ,30708140666  ,2,2,Fact A 0007-00072914,,,4,,,0, 3-SANTA FE                        ,0,0,0,0,0,0.0,0.0,0.0,107239.81,0.0,0.0,0.0,0.0,0.0,0.0,11260.18,0.0,0.0,0.0,118499.99,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-19,,13,MERCAR S.R.L.                 ,30657117095  ,2,2,Fact A 0004-00094822,,,4,,,0,SANTA FE                           ,0,0,0,0,0,0.0,510300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107163.0,0.0,0.0,0.0,0.0,617463.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,1
2025-08-19,,7,DE PASCALE S.A.               ,30707784292  ,2,2,Fact A 0021-00010191,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,3030513.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636407.83,0.0,0.0,0.0,0.0,3818442.83,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,151521.52,,0.0,,1,1
2025-08-19,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 2026-00015328,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2940.0,0.0,0.0,0.0,0.0,17640.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,700.0,,0.0,,1,4
2025-08-19,,83,TRANSPORTE HENIN              ,30715913018  ,2,2,Fact A 0002-00050252,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6300.0,0.0,0.0,0.0,0.0,36300.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,0.0,,0.0,,1,4
2025-08-19,,20,RUMBOS S.A.                   ,30708732571  ,2,2,Fact A 0003-00141749,,,4,,,0,BUENOS AIRES                       ,0,0,0,0,0,0.0,801660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168348.6,0.0,0.0,0.0,0.0,1010091.6,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,40083.0,,0.0,,1,1
2025-08-19,,72,CREDIFIN LOGISTICA            ,30686978350  ,2,2,Fact A 1916-00013363,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,25801.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5418.33,0.0,0.0,0.0,0.0,32510.0,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,1290.08,,0.0,,1,4
2025-08-20,,125,BUENOS AIRES WELDING SRL      ,30679666718  ,2,2,Fact A 0014-00004927,,,4,,,0, 1-BUENOS AIRES                    ,0,0,0,0,0,0.0,761031.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159816.64,0.0,0.0,0.0,0.0,958899.81,0,,0,,,0,0.0,0,0,0,0,,,0,0,0,,0.0,38051.58,,0.0,,1,1
